Index,Name,FromYear,ToYear,Area,Type,References,MemberOf,FullPath,Region,Subregion,ColorR,ColorG,ColorB,Generated,SourceRun,OverlapNote,geometry
13458,Thrace,-492.1,-485.5,133758.5,POLITY,,(Lydia),Persian Empire - Lydia - Lydia - Thrace,Europe,Southeastern Europe,various component colors,,,9/13/2026,Persian Empire,,"MULTIPOLYGON (((24.97586 39.49133, 24.97286 39.49758, 24.975…"
13459,Fan clan,-491.7,-491.4,1408.4,TRANSIENT,,,Fan clan,East Asia,North China,224,176,64,9/13/2026,Fan clan,,"POLYGON ((114.1958 35.7667, 114.1667 35.8583, 113.9792 35.92…"
13460,Zhonghang clan,-491.7,-491.4,227.9,TRANSIENT,,,Zhonghang clan,East Asia,North China,80,176,48,9/13/2026,Zhonghang clan,,"POLYGON ((113.0875 36.9375, 113.0625 36.9, 112.9917 36.8625,…"
13461,Army of Hippocrates,-491.6,-491.5,82.3,TRANSIENT,,(Gela),Gela - Army of Hippocrates,Europe,Southern Europe,224,112,193,9/13/2026,Gela,,"POLYGON ((15.1025 37.295, 15.1158 37.285, 15.1292 37.265, 15…"
13462,Hann clan,-491.6,-491.5,2601.2,TRANSIENT,,,Hann clan,East Asia,North China,244,240,0,9/13/2026,Hann clan,,"POLYGON ((111.1881 34.955, 111.2381 35, 111.3214 35.1133, 11…"
13463,Wei clan,-491.6,-491.5,552,TRANSIENT,,,Wei clan,East Asia,North China,244,160,0,9/13/2026,Wei clan,,"POLYGON ((111.8856 36.504, 111.9156 36.5307, 112.0323 36.580…"
13464,Zhao clan,-491.6,-491.5,544,TRANSIENT,,,Zhao clan,East Asia,North China,16,224,192,9/13/2026,Zhao clan,,"POLYGON ((112.6414 37.7573, 112.6283 37.7219, 112.6097 37.66…"
13465,Zhi clan,-491.6,-491.5,1610.6,TRANSIENT,,,Zhi clan,East Asia,North China,196,240,32,9/13/2026,Zhi clan,,"POLYGON ((113.0019 35.3053, 112.9061 35.4344, 112.8019 35.55…"
13466,Chu,-491.5,-480.5,412586,POLITY,,,Chu,East Asia,North China,200,112,240,9/13/2026,Chu,,"POLYGON ((111.3628 27.5711, 111.2646 27.5814, 111.1611 27.57…"
13467,Hann clan,-491.5,-491.3,3501.8,TRANSIENT,,,Hann clan,East Asia,North China,244,240,0,9/13/2026,Hann clan,,"POLYGON ((111.1881 34.955, 111.2381 35, 111.3214 35.1133, 11…"
13468,Ionians,-491.5,-489.6,3338.9,TRIBAL_AREA,,,Ionians,Europe,Southern Europe,240,192,224,9/13/2026,Ionians,,"MULTIPOLYGON (((24.69536 36.93486, 24.69336 36.93648, 24.689…"
13469,Persian Vassal,-491.5,-490.4,1479.4,POLITY,,,Persian Vassal,Europe,Southern Europe,192,224,128,9/13/2026,Persian Vassal,,"MULTIPOLYGON (((25.16306 36.98367, 25.16081 36.98734, 25.157…"
13470,Aegina,-491.5,-480.9,83.6,POLITY,,(Persian Vassal),Persian Vassal - Aegina,Europe,Southern Europe,192,224,129,9/13/2026,Persian Vassal,,"POLYGON ((23.48511 37.67753, 23.49395 37.68267, 23.49945 37.…"
13471,Argos,-491.5,-489.5,1200.3,POLITY,,(Persian Vassal),Persian Vassal - Argos,Europe,Southern Europe,192,224,130,9/13/2026,Persian Vassal,,"POLYGON ((22.75031 37.44122, 22.7272 37.4491, 22.69 37.4509,…"
13472,Paros,-491.5,-477.5,195.4,POLITY,,(Persian Vassal),Persian Vassal - Paros,Europe,Southern Europe,192,224,131,9/13/2026,Persian Vassal,,"POLYGON ((25.17961 36.98089, 25.18589 36.98131, 25.19619 36.…"
13473,Qi,-491.5,-491.2,104370,POLITY,,,Qi,East Asia,North China,96,208,160,9/13/2026,Qi,,"POLYGON ((119.9787 35.73197, 119.9743 35.74378, 119.9695 35.…"
13474,Revolt,-491.5,-491.4,169.6,TRIBAL_AREA,,,Revolt,Europe,Southern Europe,244,48,0,9/13/2026,Revolt,,"POLYGON ((14.1634 37.0945, 14.17478 37.09025, 14.20839 37.08…"
13475,Wei clan,-491.5,-491.3,1516.3,TRANSIENT,,,Wei clan,East Asia,North China,244,160,0,9/13/2026,Wei clan,,"POLYGON ((112.8606 36.8308, 112.9392 36.845, 112.9992 36.865…"
13476,Zhao clan,-491.5,-491.3,1425.3,TRANSIENT,,,Zhao clan,East Asia,North China,16,224,192,9/13/2026,Zhao clan,,"POLYGON ((112.8367 36.8475, 112.8667 36.8575, 112.9242 36.88…"
13477,Zhi clan,-491.5,-491.3,2663.5,TRANSIENT,,,Zhi clan,East Asia,North China,196,240,32,9/13/2026,Zhi clan,,"POLYGON ((112.86 36.7258, 112.8167 36.7075, 112.76 36.6908, …"
13478,Cao,-491.2,-487.5,2054.5,POLITY,,,Cao,East Asia,North China,116,224,224,9/13/2026,Cao,,"POLYGON ((115.9496 34.9913, 115.9757 34.9861, 116.0122 34.92…"
13479,Duchy of Jin,-491.2,-490.5,184129.2,POLITY,,,Duchy of Jin,East Asia,North China,176,240,160,9/13/2026,Duchy of Jin,,"POLYGON ((110.8679 33.9109, 110.8222 33.8753, 110.7087 33.90…"
13480,Qi,-491.2,-490.5,132625.6,POLITY,,,Qi,East Asia,North China,96,208,160,9/13/2026,Qi,,"POLYGON ((119.9787 35.73197, 119.9743 35.74378, 119.9695 35.…"
13481,Wey,-491.2,-490.5,17375.7,POLITY,,,Wey,East Asia,North China,240,144,160,9/13/2026,Wey,,"POLYGON ((114.9842 34.9404, 114.981 34.9419, 114.9775 34.945…"
13482,Zhonghang clan,-491.2,-490.5,1602.1,POLITY,,,Zhonghang clan,East Asia,North China,80,176,48,9/13/2026,Zhonghang clan,,"POLYGON ((115.0066 37.8841, 115.0472 37.8434, 115.0625 37.81…"
13483,Zhongshan,-491.2,-456.5,15487.4,POLITY,,,Zhongshan,East Asia,North China,48,128,112,9/13/2026,Zhongshan,,"POLYGON ((115.0389 38.2793, 115.1016 38.2636, 115.1433 38.21…"
13484,Aegina,-490.9,-490.8,31.1,TRANSIENT,,(Persian Vassal),Persian Vassal - Aegina,Europe,Southern Europe,various component colors,,,9/13/2026,Persian Vassal,,"POLYGON ((23.4725 37.755, 23.4708 37.7733, 23.4675 37.7908, …"
13485,Naval expedition,-490.9,-490.8,31.1,TRANSIENT,,(Aegina),Persian Vassal - Aegina - Naval expedition,Europe,Southern Europe,192,224,132,9/13/2026,Persian Vassal,,"POLYGON ((23.4725 37.755, 23.4708 37.7733, 23.4675 37.7908, …"
13486,Naval expedition,-490.8,-490.6,217.7,TRANSIENT,,(Athens),Athens - Naval expedition,Europe,Southern Europe,144,176,193,9/13/2026,Athens,,"POLYGON ((23.6628 37.9614, 23.6193 37.9324, 23.58 37.9035, 2…"
13487,Naval expedition of Datis and Artaphernes,-490.7,-490.6,3612.1,TRANSIENT,,(Persian Empire),Persian Empire - Naval expedition of Datis and Artaphernes,Southwest Asia,Anatolia-Caucasus,196,251,6,9/13/2026,Persian Empire,,"POLYGON ((29.9333 35.9875, 29.8583 35.9875, 29.75 35.9792, 2…"
13488,Aegina,-490.7,-490.5,31.1,TRANSIENT,,(Persian Vassal),Persian Vassal - Aegina,Europe,Southern Europe,various component colors,,,9/13/2026,Persian Vassal,,"POLYGON ((23.4725 37.755, 23.4708 37.7733, 23.4675 37.7908, …"
13489,Naval expedition,-490.7,-490.5,31.1,TRANSIENT,,(Aegina),Persian Vassal - Aegina - Naval expedition,Europe,Southern Europe,192,224,132,9/13/2026,Persian Vassal,,"POLYGON ((23.4725 37.755, 23.4708 37.7733, 23.4675 37.7908, …"
13490,Army of Ajatashartu,-490.6,-490.4,2983.3,TRANSIENT,,(Magadha),Magadha - Army of Ajatashartu,South Asia,North India,160,192,146,8/22/2026,Magadha,,"POLYGON ((84.2158 25.1825, 84.0992 25.2283, 83.945 25.2408, …"
13491,Apollonia,-490.6,-490.4,266.4,TRANSIENT,,,Apollonia,Europe,Southeastern Europe,112,80,224,9/6/2026,Apollonia,,"POLYGON ((19.39 40.705, 19.3867 40.6667, 19.3867 40.6333, 19…"
13492,Army,-490.6,-490.5,1237.5,TRANSIENT,,(Duchy of Jin),Duchy of Jin - Army,East Asia,North China,176,240,163,9/13/2026,Duchy of Jin,,"POLYGON ((114.0467 36.255, 114.1592 36.2425, 114.2633 36.23,…"
13493,Messapians,-490.6,-490.4,453.7,TRANSIENT,,,Messapians,Europe,Southern Europe,224,144,96,9/13/2026,Messapians,"Contained in border: Iapygii, Messapii","POLYGON ((17.5617 40.6833, 17.5017 40.6767, 17.4367 40.66, 1…"
13494,Naval expedition of Datis and Artaphernes,-490.6,-490.5,7552.2,TRANSIENT,,(Persian Empire),Persian Empire - Naval expedition of Datis and Artaphernes,Southwest Asia,Anatolia-Caucasus,196,251,6,9/13/2026,Persian Empire,,"POLYGON ((29.6792 36.0625, 29.7583 36.0667, 29.8708 36.075, …"
13495,Army,-490.6,-490.5,21.2,TRANSIENT,,(Roman Republic),Roman Republic - Army,Europe,Southern Europe,240,240,161,9/13/2026,Roman Republic,,"POLYGON ((12.6833 41.9683, 12.7033 41.9733, 12.72 41.9767, 1…"
13496,Kosala,-490.5,-480.5,88423.3,POLITY,,,Kosala,South Asia,North India,176,208,96,8/22/2026,Kosala,,"POLYGON ((83.84195 26.19883, 83.86111 26.17981, 83.8662 26.1…"
13497,Magadha,-490.5,-478.5,67199.7,POLITY,,,Magadha,South Asia,North India,160,192,144,8/22/2026,Magadha,,"POLYGON ((84.902 24.3951, 84.8755 24.3819, 84.849 24.351, 84…"
13498,Yue,-490.5,-478.5,49124.7,POLITY,,,Yue,East Asia,North China,148,176,144,9/1/2026,Yue,,"MULTIPOLYGON (((119.7449 29.0212, 119.7241 29.0212, 119.6615…"
13499,Apollonia,-490.5,-314.6,488.8,POLITY,,,Apollonia,Europe,Southeastern Europe,112,80,224,9/6/2026,Apollonia,,"POLYGON ((19.41997 40.82431, 19.41786 40.81933, 19.41064 40.…"
13500,Army,-490.5,-490.3,112.5,TRANSIENT,,(Taras),Taras - Army,Europe,Southern Europe,176,96,193,9/9/2026,Taras,,"POLYGON ((17.17 40.52, 17.17 40.5433, 17.1833 40.5783, 17.21…"
13501,Corinthia,-490.5,-480.9,2750.4,POLITY,,,Corinthia,Europe,Southern Europe,112,80,208,9/13/2026,Corinthia,,"MULTIPOLYGON (((23.01928 37.90153, 23.01389 37.898, 23.00828…"
13502,Duchy of Jin,-490.5,-468.5,208155.6,POLITY,,,Duchy of Jin,East Asia,North China,176,240,160,9/13/2026,Duchy of Jin,,"POLYGON ((110.8679 33.9109, 110.8222 33.8753, 110.7087 33.90…"
13503,Epicnemidian Locris,-490.5,-481.1,276.9,POLITY,,,Epicnemidian Locris,Europe,Southern Europe,136,224,240,9/13/2026,Epicnemidian Locris,,"POLYGON ((22.58664 38.82819, 22.59122 38.83125, 22.59686 38.…"
13504,Naval expedition of Datis and Artaphernes,-490.5,-490.4,5222.2,TRANSIENT,,(Persian Empire),Persian Empire - Naval expedition of Datis and Artaphernes,Southwest Asia,Anatolia-Caucasus,196,251,6,9/13/2026,Persian Empire,,"POLYGON ((29.4192 36.0208, 29.3067 36.0167, 29.1567 36.0167,…"
13505,Qi,-490.5,-481.4,104370,POLITY,,,Qi,East Asia,North China,96,208,160,9/13/2026,Qi,,"POLYGON ((119.9787 35.73197, 119.9743 35.74378, 119.9695 35.…"
13506,Wey,-490.5,-461.5,13987.2,POLITY,,,Wey,East Asia,North China,240,144,160,9/13/2026,Wey,,"POLYGON ((114.9842 34.9404, 114.981 34.9419, 114.9775 34.945…"
13507,Wu,-490.5,-487.5,262013.1,POLITY,,,Wu,East Asia,North China,248,160,240,9/13/2026,Wu,,"MULTIPOLYGON (((118.1538 28.9341, 118.164 28.8884, 118.1741 …"
13508,Naval expedition of Datis and Artaphernes,-490.4,-490.3,2441.7,TRANSIENT,,(Persian Empire),Persian Empire - Naval expedition of Datis and Artaphernes,Southwest Asia,Anatolia-Caucasus,196,251,6,9/13/2026,Persian Empire,,"POLYGON ((25.41 37.1192, 25.409522471910112 37.1182449438202…"
13509,Persian Vassal,-490.4,-490.3,1910,POLITY,,,Persian Vassal,Europe,Southern Europe,192,224,128,9/13/2026,Persian Vassal,,"MULTIPOLYGON (((25.44014 36.92145, 25.43445 36.92631, 25.433…"
13510,Naxos,-490.4,-490,430.6,POLITY,,(Persian Vassal),Persian Vassal - Naxos,Southwest Asia,Anatolia-Caucasus,192,224,133,9/13/2026,Persian Vassal,,"POLYGON ((25.4487 36.9212, 25.4547 36.92322, 25.46128 36.928…"
13511,Athens,-490.3,-490,2569.9,POLITY,,,Athens,Europe,Southern Europe,144,176,192,9/13/2026,Athens,,"MULTIPOLYGON (((23.43639 37.88967, 23.43181 37.88756, 23.428…"
13512,Naval expedition of Datis and Artaphernes,-490.3,-490.2,2664.3,TRANSIENT,,(Persian Empire),Persian Empire - Naval expedition of Datis and Artaphernes,Southwest Asia,Anatolia-Caucasus,196,251,6,9/13/2026,Persian Empire,,"POLYGON ((25.409522471910112 37.11824494382022, 25.4125 37.1…"
13513,Persian Vassal,-490.3,-490,5624.9,POLITY,,,Persian Vassal,Europe,Southern Europe,192,224,128,9/13/2026,Persian Vassal,,"MULTIPOLYGON (((22.661 37.4579, 22.63 37.4648, 22.601 37.470…"
13514,Chalcis,-490.3,-490,2379.5,POLITY,,(Persian Vassal),Persian Vassal - Chalcis,Europe,Southern Europe,192,224,135,9/13/2026,Persian Vassal,,"POLYGON ((23.74684 38.40083, 23.74306 38.39989, 23.72808 38.…"
13515,Eretria,-490.3,-490,1335.4,POLITY,,(Persian Vassal),Persian Vassal - Eretria,Europe,Southern Europe,192,224,134,9/13/2026,Persian Vassal,,"MULTIPOLYGON (((24.51972 37.94353, 24.52464 37.94261, 24.529…"
13516,Army of Miltiades,-490.2,-490,45,TRANSIENT,,(Athens),Athens - Army of Miltiades,Europe,Southern Europe,144,177,193,9/13/2026,Athens,,"POLYGON ((23.9325 38.1417, 23.9458 38.1517, 23.9675 38.165, …"
13517,Army,-490.2,-490,909.1,TRANSIENT,,(Kingdom of Sparta),Kingdom of Sparta - Army,Europe,Southern Europe,176,96,242,9/13/2026,Kingdom of Sparta,,"POLYGON ((22.6475 37.5025, 22.6558 37.5708, 22.6625 37.6375,…"
13518,Naval expedition of Datis and Artaphernes,-490.2,-490.1,1404.7,TRANSIENT,,(Persian Empire),Persian Empire - Naval expedition of Datis and Artaphernes,Europe,Southern Europe,196,251,6,9/13/2026,Persian Empire,,"POLYGON ((25.0233 37.365, 25.055 37.3642, 25.1042 37.3658, 2…"
13519,Pataliputra,-490.1,800,0,CITY,,,Pataliputra,South Asia,North India,1,14,10,9/13/2026,Cities,,POINT (85.1283 25.6125)
13520,Naval expedition of Datis and Artaphernes,-490.1,-490,800.3,TRANSIENT,,(Persian Empire),Persian Empire - Naval expedition of Datis and Artaphernes,Europe,Southern Europe,196,251,6,9/13/2026,Persian Empire,,"POLYGON ((23.7269 37.7917, 23.7486 37.7576, 23.8044 37.7234,…"
13521,Athens,-490,-480.9,5380.1,POLITY,,,Athens,Europe,Southern Europe,144,176,192,9/13/2026,Athens,,"MULTIPOLYGON (((25.44014 36.92145, 25.43445 36.92631, 25.433…"
13522,Chalcis,-490,-480.9,2379.5,POLITY,,(Athens),Athens - Chalcis,Europe,Southern Europe,144,176,206,9/13/2026,Athens,,"POLYGON ((23.74684 38.40083, 23.74306 38.39989, 23.72808 38.…"
13523,Eretria,-490,-480.9,1335.4,POLITY,,,Eretria,Europe,Southern Europe,240,144,192,9/13/2026,Eretria,,"MULTIPOLYGON (((24.51972 37.94353, 24.52464 37.94261, 24.529…"
13524,Naval expedition of Datis and Artaphernes,-490,-489.9,5126,TRANSIENT,,(Persian Empire),Persian Empire - Naval expedition of Datis and Artaphernes,Southwest Asia,Anatolia-Caucasus,196,251,6,9/13/2026,Persian Empire,,"POLYGON ((23.8044 37.7234, 23.8541 37.6924, 23.9038 37.6458,…"
13525,Persian Vassal,-490,-489.5,1479.4,POLITY,,,Persian Vassal,Europe,Southern Europe,192,224,128,9/13/2026,Persian Vassal,,"MULTIPOLYGON (((25.16306 36.98367, 25.16081 36.98734, 25.157…"
13526,Naval expedition of Datis and Artaphernes,-489.9,-489.8,4732,TRANSIENT,,(Persian Empire),Persian Empire - Naval expedition of Datis and Artaphernes,Southwest Asia,Anatolia-Caucasus,196,251,6,9/13/2026,Persian Empire,,"POLYGON ((23.8044 37.7234, 23.8541 37.6924, 23.9038 37.6458,…"
13527,Army of King Fuchai,-489.8,-489.5,1655.4,TRANSIENT,,(Wu),Wu - Army of King Fuchai,East Asia,North China,248,160,249,9/13/2026,Wu,,"POLYGON ((116.5217 33.3967, 116.3717 33.4383, 116.2467 33.49…"
13528,Army of King Zhao,-489.7,-489.6,224.5,TRANSIENT,,(Chu),Chu - Army of King Zhao,East Asia,North China,200,113,253,9/13/2026,Chu,,"POLYGON ((115.0425 33.4342, 115.1175 33.4758, 115.205 33.505…"
13529,Messina,-489.7,-263,0,CITY,,,Messina,Europe,Southern Europe,2,0,3,9/13/2026,Cities,,POINT (15.5566 38.1923)
13530,Rhegion,-489.7,-484.5,339.4,POLITY,,,Rhegion,Europe,Southern Europe,212,160,32,9/13/2026,Rhegion,,"MULTIPOLYGON (((15.638 38.01672, 15.64078 38.02397, 15.65106…"
13531,Messina,-489.7,-461.5,185,POLITY,,(Rhegion),Rhegion - Messina,Europe,Southern Europe,212,160,33,9/13/2026,Rhegion,,"POLYGON ((15.49389 38.27973, 15.516 38.29514, 15.53122 38.30…"
13532,Bao clan,-489.6,-489.4,1422.3,TRANSIENT,,,Bao clan,East Asia,North China,244,240,80,8/26/2026,Bao clan,,"POLYGON ((118.3333 36.1458, 118.3708 36.2458, 118.4333 36.39…"
13533,Tian clan,-489.6,-489.4,1490.6,TRANSIENT,,,Tian clan,East Asia,North China,16,240,96,8/26/2026,Tian clan,,"POLYGON ((118.1375 37.575, 118.1458 37.4958, 118.1417 37.416…"
13534,Army of Coriolanus,-489.6,-488.7,377.3,TRANSIENT,,(Volsci),Volsci - Army of Coriolanus,Europe,Southern Europe,240,112,97,9/9/2026,Volsci,,"POLYGON ((12.8917 41.7517, 12.8633 41.7833, 12.8417 41.8233,…"
13535,Naval expedition of Miltiades,-489.6,-489.4,1018.6,TRANSIENT,,(Athens),Athens - Naval expedition of Miltiades,Europe,Southern Europe,144,177,194,9/13/2026,Athens,,"POLYGON ((25.0242 37.265, 25.0533 37.2517, 25.085 37.2325, 2…"
13536,Ionians,-489.6,-488.5,3454.9,TRIBAL_AREA,,,Ionians,Europe,Southern Europe,240,192,224,9/13/2026,Ionians,,"MULTIPOLYGON (((24.47467 37.2097, 24.47895 37.212, 24.4907 3…"
13537,Mylae,-489.6,-484.5,116,POLITY,,(Ionians),Ionians - Mylae,Europe,Southern Europe,240,195,237,9/13/2026,Ionians,,"POLYGON ((15.1664 38.1527, 15.1675 38.1509, 15.1766 38.1423,…"
13538,Argos,-489.5,-421.7,1200.3,POLITY,,,Argos,Europe,Southern Europe,228,112,160,9/13/2026,Argos,,"POLYGON ((22.75031 37.44122, 22.7272 37.4491, 22.69 37.4509,…"
13539,Gela,-489.5,-485.5,7164,POLITY,,,Gela,Europe,Southern Europe,224,112,192,9/13/2026,Gela,,"POLYGON ((15.0279 36.8204, 15.0441 36.8205, 15.0617 36.8226,…"
13540,Persian Vassal,-489.5,-481.1,279.1,POLITY,,,Persian Vassal,Europe,Southern Europe,192,224,128,9/13/2026,Persian Vassal,,"MULTIPOLYGON (((25.16306 36.98367, 25.16081 36.98734, 25.157…"
13541,Kuaji,-489,1131,0,CITY,,,Kuaji,East Asia,North China,3,0,4,9/13/2026,Cities,,POINT (120.5791667 30.00166667)
13542,Army of Coriolanus,-488.7,-487.5,728.1,TRANSIENT,,(Volsci),Volsci - Army of Coriolanus,Europe,Southern Europe,240,112,97,9/9/2026,Volsci,,"POLYGON ((12.74 41.5917, 12.705 41.5633, 12.6633 41.5617, 12…"
13543,Carthaginian Ally,-488.5,-482.5,333.1,POLITY,,,Carthaginian Ally,Europe,Southern Europe,228,160,240,9/13/2026,Carthaginian Ally,,"MULTIPOLYGON (((12.97506 37.55003, 12.96639 37.55958, 12.946…"
13544,Himera,-488.5,-482.5,188.8,POLITY,,(Carthaginian Ally),Carthaginian Ally - Himera,Europe,Southern Europe,228,160,243,9/13/2026,Carthaginian Ally,,"POLYGON ((13.7233 37.9833, 13.7225 37.9708, 13.7233 37.9583,…"
13545,Ionians,-488.5,-484.5,3266.1,TRIBAL_AREA,,,Ionians,Europe,Southern Europe,240,192,224,9/13/2026,Ionians,,"MULTIPOLYGON (((24.69536 36.93486, 24.69336 36.93648, 24.689…"
13546,Messina- Army,-487.6,-487.5,107.7,TRANSIENT,,(Rhegion),Rhegion - Messina- Army,Europe,Southern Europe,212,160,34,9/13/2026,Rhegion,,"POLYGON ((15.4992 38.245, 15.4475 38.2417, 15.3942 38.225, 1…"
13547,Army,-487.6,-487.4,58.8,TRANSIENT,,(Roman Republic),Roman Republic - Army,Europe,Southern Europe,240,240,161,9/13/2026,Roman Republic,,"POLYGON ((12.4831 41.8655, 12.4976 41.8469, 12.5224 41.8304,…"
13548,Army,-487.6,-487.4,540.8,TRANSIENT,,(Wu),Wu - Army,East Asia,North China,248,160,241,9/13/2026,Wu,,"POLYGON ((118.6917 34.7458, 118.625 34.8125, 118.525 34.8458…"
13549,Lu,-487.5,-473.3,24182.6,POLITY,,,Lu,East Asia,North China,228,160,224,8/26/2026,Lu,,"POLYGON ((118.2089 34.9216, 118.1789 34.9016, 118.1639 34.86…"
13550,Partition of the Three Huan,-487.5,-473.3,24182.6,POLITY,,(Lu),Lu - Partition of the Three Huan,East Asia,North China,228,160,227,8/26/2026,Lu,,"POLYGON ((118.2089 34.9216, 118.1789 34.9016, 118.1639 34.86…"
13551,Song,-487.5,-481.5,39850.9,POLITY,,,Song,East Asia,North China,240,176,144,9/13/2026,Song,,"POLYGON ((114.9121 33.9431, 114.8552 33.9172, 114.7776 33.92…"
13552,Wu,-487.5,-480.5,264458.3,POLITY,,,Wu,East Asia,North China,248,160,240,9/13/2026,Wu,,"MULTIPOLYGON (((118.1538 28.9341, 118.164 28.8884, 118.1741 …"
13553,Mylae,-486.6,-486.5,107.7,TRANSIENT,,(Ionians),Ionians - Mylae,Europe,Southern Europe,various component colors,,,9/13/2026,Ionians,,"POLYGON ((15.4992 38.245, 15.4475 38.2417, 15.3942 38.225, 1…"
13554,Army,-486.6,-486.5,107.7,TRANSIENT,,(Mylae),Ionians - Mylae - Army,Europe,Southern Europe,240,198,230,9/13/2026,Ionians,,"POLYGON ((15.4992 38.245, 15.4475 38.2417, 15.3942 38.225, 1…"
13555,Army,-486.6,-486.4,213.2,TRANSIENT,,(Roman Republic),Roman Republic - Army,Europe,Southern Europe,240,240,161,9/13/2026,Roman Republic,,"POLYGON ((12.6367 41.7567, 12.6667 41.745, 12.695 41.745, 12…"
13556,Egypt: Areas of Unrest,-486.5,-484.9,60149.4,POLITY,,,Egypt: Areas of Unrest,Africa,Northeast Africa,80,112,80,9/9/2026,Egypt: Areas of Unrest,,"MULTIPOLYGON (((31.051 27.0593, 31.0552 27.0942, 31.0345 27.…"
13557,Lower Egypt Nome 1 Aneb-Hetch,-486.5,-484.9,951.8,POLITY,,(Egypt: Areas of Unrest),Egypt: Areas of Unrest - Lower Egypt Nome 1 Aneb-Hetch,Africa,Northeast Africa,80,113,88,9/9/2026,Egypt: Areas of Unrest,,"POLYGON ((31.2369 29.9613, 31.2452 29.9544, 31.2534 29.9483,…"
13558,Lower Egypt Nome 10 Ka-khem/Ka-qem/Ken-wer,-486.5,-484.9,1079.3,POLITY,,(Egypt: Areas of Unrest),Egypt: Areas of Unrest - Lower Egypt Nome 10 Ka-khem/Ka-qem/Ken-wer,Africa,Northeast Africa,80,114,81,9/9/2026,Egypt: Areas of Unrest,,"POLYGON ((31.5272 30.6159, 31.522 30.609, 31.5106 30.6002, 3…"
13559,Lower Egypt Nome 11 Ka-henseb,-486.5,-484.9,1154.2,POLITY,,(Egypt: Areas of Unrest),Egypt: Areas of Unrest - Lower Egypt Nome 11 Ka-henseb,Africa,Northeast Africa,80,114,82,9/9/2026,Egypt: Areas of Unrest,,"POLYGON ((31.5041 30.9375, 31.6772 30.9375, 31.7434 30.8968,…"
13560,Lower Egypt Nome 12 Theb-ka,-486.5,-484.9,1680.1,POLITY,,(Egypt: Areas of Unrest),Egypt: Areas of Unrest - Lower Egypt Nome 12 Theb-ka,Africa,Northeast Africa,80,114,83,9/9/2026,Egypt: Areas of Unrest,,"POLYGON ((31.55467 31.43919, 31.55 31.4349, 31.549 31.4279, …"
13561,Lower Egypt Nome 13 Heq-At,-486.5,-484.9,951.4,POLITY,,(Egypt: Areas of Unrest),Egypt: Areas of Unrest - Lower Egypt Nome 13 Heq-At,Africa,Northeast Africa,80,114,84,9/9/2026,Egypt: Areas of Unrest,,"POLYGON ((31.349 29.9878, 31.3531 29.9616, 31.3821 29.9442, …"
13562,Lower Egypt Nome 14 Khenty-abt,-486.5,-484.9,1147.2,POLITY,,(Egypt: Areas of Unrest),Egypt: Areas of Unrest - Lower Egypt Nome 14 Khenty-abt,Africa,Northeast Africa,80,114,85,9/9/2026,Egypt: Areas of Unrest,,"POLYGON ((32.49311 31.11581, 32.52639 31.08836, 32.55333 31.…"
13563,Lower Egypt Nome 15 Tehut,-486.5,-484.9,1484.8,POLITY,,(Egypt: Areas of Unrest),Egypt: Areas of Unrest - Lower Egypt Nome 15 Tehut,Africa,Northeast Africa,80,114,86,9/9/2026,Egypt: Areas of Unrest,,"MULTIPOLYGON (((32.03492 31.36842, 32.02525 31.3785, 32.0193…"
13564,Lower Egypt Nome 16 Khaset/Kha,-486.5,-484.9,1062.2,POLITY,,(Egypt: Areas of Unrest),Egypt: Areas of Unrest - Lower Egypt Nome 16 Khaset/Kha,Africa,Northeast Africa,80,114,87,9/9/2026,Egypt: Areas of Unrest,,"MULTIPOLYGON (((31.93475 31.23364, 31.95411 31.23497, 31.963…"
13565,Lower Egypt Nome 17 Semabehdet,-486.5,-484.9,720.1,POLITY,,(Egypt: Areas of Unrest),Egypt: Areas of Unrest - Lower Egypt Nome 17 Semabehdet,Africa,Northeast Africa,80,114,88,9/9/2026,Egypt: Areas of Unrest,,"POLYGON ((31.84014 31.51842, 31.8383 31.5115, 31.8311 31.498…"
13566,Lower Egypt Nome 18 Am-Khent,-486.5,-484.9,352.8,POLITY,,(Egypt: Areas of Unrest),Egypt: Areas of Unrest - Lower Egypt Nome 18 Am-Khent,Africa,Northeast Africa,80,114,89,9/9/2026,Egypt: Areas of Unrest,,"POLYGON ((31.7348 30.6671, 31.7254 30.6619, 31.7141 30.6531,…"
13567,Lower Egypt Nome 19 Am-Pehu,-486.5,-484.9,1088,POLITY,,(Egypt: Areas of Unrest),Egypt: Areas of Unrest - Lower Egypt Nome 19 Am-Pehu,Africa,Northeast Africa,80,114,90,9/9/2026,Egypt: Areas of Unrest,,"MULTIPOLYGON (((32.08008 31.13283, 32.0887 31.13028, 32.0912…"
13568,Lower Egypt Nome 2 Khensu,-486.5,-484.9,576.2,POLITY,,(Egypt: Areas of Unrest),Egypt: Areas of Unrest - Lower Egypt Nome 2 Khensu,Africa,Northeast Africa,80,113,89,9/9/2026,Egypt: Areas of Unrest,,"POLYGON ((31.2141 29.9936, 31.2162 29.984, 31.2183 29.9762, …"
