Index,Name,FromYear,ToYear,Area,Type,References,MemberOf,FullPath,Region,Subregion,ColorR,ColorG,ColorB,Generated,SourceRun,OverlapNote,geometry
8810,Upper Egypt Nome 6 Aa-ta,-840.5,-825.5,1503.7,POLITY,,(Egypt: Twenty Third Dynasty),Egypt: Twenty Third Dynasty - Upper Egypt Nome 6 Aa-ta,Africa,Northeast Africa,88,240,246,2026-08-21,Egypt: Twenty Third Dynasty,,"POLYGON ((32.3421 26.2256, 32.3959 26.2343, 32.4641 26.2674,…"
8811,Upper Egypt Nome 6 Aa-ta,-798.5,-755.5,1503.7,POLITY,,(Egypt: Twenty Third Dynasty),Egypt: Twenty Third Dynasty - Upper Egypt Nome 6 Aa-ta,Africa,Northeast Africa,88,240,246,2026-08-21,Egypt: Twenty Third Dynasty,,"POLYGON ((32.3421 26.2256, 32.3959 26.2343, 32.4641 26.2674,…"
8812,Upper Egypt Nome 7 Seshesh,-880.5,-860.5,1028.8,POLITY,,(Egypt: Twenty Third Dynasty),Egypt: Twenty Third Dynasty - Upper Egypt Nome 7 Seshesh,Africa,Northeast Africa,88,240,247,2026-08-21,Egypt: Twenty Third Dynasty,,"POLYGON ((32.28 26.2256, 32.3421 26.2256, 32.3421 25.8727, 3…"
8813,Upper Egypt Nome 7 Seshesh,-840.5,-825.5,1028.8,POLITY,,(Egypt: Twenty Third Dynasty),Egypt: Twenty Third Dynasty - Upper Egypt Nome 7 Seshesh,Africa,Northeast Africa,88,240,247,2026-08-21,Egypt: Twenty Third Dynasty,,"POLYGON ((32.28 26.2256, 32.3421 26.2256, 32.3421 25.8727, 3…"
8814,Upper Egypt Nome 7 Seshesh,-798.5,-755.5,1028.8,POLITY,,(Egypt: Twenty Third Dynasty),Egypt: Twenty Third Dynasty - Upper Egypt Nome 7 Seshesh,Africa,Northeast Africa,88,240,247,2026-08-21,Egypt: Twenty Third Dynasty,,"POLYGON ((32.28 26.2256, 32.3421 26.2256, 32.3421 25.8727, 3…"
8815,Upper Egypt Nome 8 Abdju/Abt,-880.5,-860.5,1781.6,POLITY,,(Egypt: Twenty Third Dynasty),Egypt: Twenty Third Dynasty - Upper Egypt Nome 8 Abdju/Abt,Africa,Northeast Africa,88,240,248,2026-08-21,Egypt: Twenty Third Dynasty,,"POLYGON ((32.0131 26.489, 32.0359 26.4663, 32.0524 26.4471, …"
8816,Upper Egypt Nome 8 Abdju/Abt,-840.5,-825.5,1781.6,POLITY,,(Egypt: Twenty Third Dynasty),Egypt: Twenty Third Dynasty - Upper Egypt Nome 8 Abdju/Abt,Africa,Northeast Africa,88,240,248,2026-08-21,Egypt: Twenty Third Dynasty,,"POLYGON ((32.0131 26.489, 32.0359 26.4663, 32.0524 26.4471, …"
8817,Upper Egypt Nome 8 Abdju/Abt,-798.5,-755.5,1781.6,POLITY,,(Egypt: Twenty Third Dynasty),Egypt: Twenty Third Dynasty - Upper Egypt Nome 8 Abdju/Abt,Africa,Northeast Africa,88,240,248,2026-08-21,Egypt: Twenty Third Dynasty,,"POLYGON ((32.0131 26.489, 32.0359 26.4663, 32.0524 26.4471, …"
8818,Upper Egypt Nome 9 Minu,-880.5,-860.5,2016.9,POLITY,,(Egypt: Twenty Third Dynasty),Egypt: Twenty Third Dynasty - Upper Egypt Nome 9 Minu,Africa,Northeast Africa,88,240,249,2026-08-21,Egypt: Twenty Third Dynasty,,"POLYGON ((31.8103 26.8727, 31.831 26.843, 31.8538 26.8151, 3…"
8819,Upper Egypt Nome 9 Minu,-840.5,-825.5,2016.9,POLITY,,(Egypt: Twenty Third Dynasty),Egypt: Twenty Third Dynasty - Upper Egypt Nome 9 Minu,Africa,Northeast Africa,88,240,249,2026-08-21,Egypt: Twenty Third Dynasty,,"POLYGON ((31.8103 26.8727, 31.831 26.843, 31.8538 26.8151, 3…"
8820,Upper Egypt Nome 9 Minu,-798.5,-755.5,2016.9,POLITY,,(Egypt: Twenty Third Dynasty),Egypt: Twenty Third Dynasty - Upper Egypt Nome 9 Minu,Africa,Northeast Africa,88,240,249,2026-08-21,Egypt: Twenty Third Dynasty,,"POLYGON ((31.8103 26.8727, 31.831 26.843, 31.8538 26.8151, 3…"
8821,Upper Egypt: Fayum,-840.5,-755.5,3320.3,POLITY,,(Egypt: Twenty Third Dynasty),Egypt: Twenty Third Dynasty - Upper Egypt: Fayum,Africa,Northeast Africa,88,241,247,2026-08-21,Egypt: Twenty Third Dynasty,,"POLYGON ((31.0676 29.6564, 31.1294 29.4661, 31.1294 29.4661,…"
8822,El Paraiso Culture,-2000.1,-1800.1,33641.4,TRIBAL_AREA,,,El Paraiso Culture,South America and Caribbean,Andes,224,144,176,2026-08-21,El Paraiso Culture,,"MULTIPOINT ((-75.65 -14.65), (-76.3103 -12.7621), (-73.7 -14…"
8823,El Paraiso Culture,-1800.1,-900.1,96332.2,TRIBAL_AREA,,,El Paraiso Culture,South America and Caribbean,Andes,224,144,176,2026-08-21,El Paraiso Culture,,"MULTIPOINT ((-75.65 -14.65), (-77.52028 -10.89361), (-76.310…"
8824,Elam,-2349.7,-2349.6,43226.7,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((49.9776 30.6407, 49.9507 30.6407, 49.9238 30.639, …"
8825,Elam,-2348.5,-2296.5,95479.0,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.9507 30.6407, 49.9238 30.639, 49.8907 30.…"
8826,Elam,-2296.5,-2295.4,43226.7,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((49.9776 30.6407, 49.9507 30.6407, 49.9238 30.639, …"
8827,Elam,-2286.5,-2281.5,95479.0,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.9507 30.6407, 49.9238 30.639, 49.8907 30.…"
8828,Elam,-2281.5,-2281.3,43226.7,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((49.9776 30.6407, 49.9507 30.6407, 49.9238 30.639, …"
8829,Elam,-2279.3,-2276.3,95479.0,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.9507 30.6407, 49.9238 30.639, 49.8907 30.…"
8830,Elam,-2270.4,-2268.6,95479.0,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.9507 30.6407, 49.9238 30.639, 49.8907 30.…"
8831,Elam,-2268.6,-2268.5,43226.7,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((49.9776 30.6407, 49.9507 30.6407, 49.9238 30.639, …"
8832,Elam,-2220.5,-2219.6,95479.0,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.9507 30.6407, 49.9238 30.639, 49.8907 30.…"
8833,Elam,-2219.6,-2219.4,43226.7,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((49.9776 30.6407, 49.9507 30.6407, 49.9238 30.639, …"
8834,Elam,-2212.5,-2210.5,43226.7,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((49.9776 30.6407, 49.9507 30.6407, 49.9238 30.639, …"
8835,Elam,-2068.3,-2067.4,95479.0,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.9507 30.6407, 49.9238 30.639, 49.8907 30.…"
8836,Elam,-1971.5,-1970.5,6335.8,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((46.9052 34.2049, 46.9224 34.1933, 46.969 34.1759, …"
8837,Elam,-1970.5,-1770.5,524181.1,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.75925 29.07539, 50.7747 29.075, 50.77508 …"
8838,Elam,-1770.5,-1752.5,537181.2,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.64422 29.18108, 50.64722 29.15758, 50.643…"
8839,Elam,-1741.5,-1735.5,95479.0,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.9507 30.6407, 49.9238 30.639, 49.8907 30.…"
8840,Elam,-1735.5,-1734.6,108100.5,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((49.9238 30.639, 49.8907 30.6372, 49.8597 30.6302, …"
8841,Elam,-1734.6,-1389.5,95479.0,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.9507 30.6407, 49.9238 30.639, 49.8907 30.…"
8842,Elam,-1389.5,-1346.5,43226.7,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((49.9776 30.6407, 49.9507 30.6407, 49.9238 30.639, …"
8843,Elam,-1346.5,-1345.5,95479.0,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.9507 30.6407, 49.9238 30.639, 49.8907 30.…"
8844,Elam,-1345.5,-1335.5,214381.7,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.64036 29.1775, 50.64422 29.18108, 50.6472…"
8845,Elam,-1335.5,-1334.5,162129.4,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.64036 29.1775, 50.64422 29.18108, 50.6472…"
8846,Elam,-1334.5,-1323.5,43226.7,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((49.9776 30.6407, 49.9507 30.6407, 49.9238 30.639, …"
8847,Elam,-1322.5,-1315.5,43226.7,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((49.9776 30.6407, 49.9507 30.6407, 49.9238 30.639, …"
8848,Elam,-1315.5,-1296.5,162129.4,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.64036 29.1775, 50.64422 29.18108, 50.6472…"
8849,Elam,-1296.5,-1227.5,214381.7,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.64036 29.1775, 50.64422 29.18108, 50.6472…"
8850,Elam,-1227.5,-1226.5,252732.2,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.33714 29.26059, 50.33861 29.25753, 50.338…"
8851,Elam,-1226.5,-1200.0,221709.4,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.64036 29.1775, 50.64422 29.18108, 50.6472…"
8852,Elam,-1200.0,-1169.5,230915.0,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.33714 29.26059, 50.33861 29.25753, 50.338…"
8853,Elam,-1169.5,-1168.5,298037.3,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.33714 29.26059, 50.33861 29.25753, 50.338…"
8854,Elam,-1168.5,-1159.5,336246.1,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.9526 30.0543, 49.9187 30.0563, 49.8896 30…"
8855,Elam,-1159.5,-1158.5,412992.8,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((45 32.1573, 44.9086 32.1398, 44.8103 32.1442…"
8856,Elam,-1158.5,-1157.5,336246.1,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.9526 30.0543, 49.9187 30.0563, 49.8896 30…"
8857,Elam,-1157.5,-1143.5,412992.8,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((45 32.1573, 44.9086 32.1398, 44.8103 32.1442…"
8858,Elam,-1143.5,-1134.5,406726.4,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((45 32.1573, 44.9086 32.1398, 44.8103 32.1442…"
8859,Elam,-1134.5,-1133.5,412559.0,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((45 32.1573, 44.9086 32.1398, 44.8103 32.1442…"
8860,Elam,-1133.5,-1131.5,395367.6,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((45.2862 32.2314, 45.1414 32.214, 45.0586 32.…"
8861,Elam,-1131.5,-1130.5,418825.5,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((45.2862 32.2314, 45.1414 32.214, 45.0586 32.…"
8862,Elam,-1130.5,-1129.5,424549.4,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((45.2862 32.2314, 45.1414 32.214, 45.0586 32.…"
8863,Elam,-1129.5,-1128.5,407137.0,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((45.2862 32.2314, 45.1414 32.214, 45.0586 32.…"
8864,Elam,-1128.5,-1119.5,342078.7,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.9187 30.0563, 49.8896 30.0626, 49.8582 30…"
8865,Elam,-1119.5,-1118.5,335812.3,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.9526 30.0543, 49.9187 30.0563, 49.8896 30…"
8866,Elam,-1118.5,-1117.5,329979.6,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.0711 30.0064, 50.0615 30.0168, 50.0348 30…"
8867,Elam,-1117.5,-1109.5,311037.4,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.33714 29.26059, 50.33861 29.25753, 50.338…"
8868,Elam,-1109.5,-1108.5,258785.1,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.33714 29.26059, 50.33861 29.25753, 50.338…"
8869,Elam,-1108.5,-1107.5,122641.8,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((50.64036 29.1775, 50.64422 29.18108, 50.6472…"
8870,Elam,-970.1,-666.7,100945.5,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.4276 30.3924, 49.4014 30.3762, 49.2931 30…"
8871,Elam,-666.7,-665.5,103139.5,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.4276 30.3924, 49.402686527991385 30.37699…"
8872,Elam,-665.5,-654.5,102428.2,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((48.099 30.7314, 48.0369 30.7331, 47.9852 30.…"
8873,Elam,-654.5,-653.5,132348.8,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((49.4276 30.3924, 49.402686527991385 30.37699548677…"
8874,Elam,-653.5,-653.4,102428.2,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((48.099 30.7314, 48.0369 30.7331, 47.9852 30.…"
8875,Elam,-652.7,-649.2,100945.5,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.4276 30.3924, 49.4014 30.3762, 49.2931 30…"
8876,Elam,-648.8,-648.5,100945.5,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.4276 30.3924, 49.4014 30.3762, 49.2931 30…"
8877,Elam,-648.3,-646.5,100945.5,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.4276 30.3924, 49.4014 30.3762, 49.2931 30…"
8878,Elam,-617.5,-586.5,100945.5,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.4276 30.3924, 49.4014 30.3762, 49.2931 30…"
8879,Elam,-550.5,-539.2,100945.5,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"MULTIPOLYGON (((49.4276 30.3924, 49.4014 30.3762, 49.2931 30…"
8880,Elam,-522.3,-522.2,58431.4,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((48.8708 29.9918, 48.8296 29.9751, 48.7909 29.9605,…"
8881,Elam,-522.1,-521.5,58431.4,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((48.8708 29.9918, 48.8296 29.9751, 48.7909 29.9605,…"
8882,Elam,-520.7,-520.5,58431.4,POLITY,,,Elam,Southwest Asia,Iran,224,0,0,2026-08-21,Elam,,"POLYGON ((48.8708 29.9918, 48.8296 29.9751, 48.7909 29.9605,…"
8883,Elam,-2355.6,-2355.5,218.7,TRANSIENT,,,Elam,Southwest Asia,Mesopotamia,224,0,0,2026-08-21,Elam,,"POLYGON ((46.6397 31.5916, 46.5776 31.5654, 46.5362 31.548, …"
8884,(Marhashi),-1970.5,-1752.5,96959.8,POLITY,,(Elam),Elam - (Marhashi),Southwest Asia,Iran,224,0,9,2026-08-21,Elam,,"MULTIPOLYGON (((53.90047 26.53317, 53.89958 26.53428, 53.892…"
8885,Akshak,-1770.5,-1752.5,13000.1,POLITY,,(Elam),Elam - Akshak,Southwest Asia,Mesopotamia,224,0,13,2026-08-21,Elam,,"POLYGON ((45.0879 34.8445, 45.1603 34.8445, 45.1862 34.8314,…"
8886,Allied army,-691.7,-691.6,2298.4,TRANSIENT,,(Elam),Elam - Allied army,Southwest Asia,Mesopotamia,224,1,13,2026-08-21,Elam,,"POLYGON ((47.1431 32.4121, 47.0655 32.4172, 46.9621 32.4276,…"
8887,Allied army,-691.6,-691.4,3953.5,TRANSIENT,,(Elam),Elam - Allied army,Southwest Asia,Mesopotamia,224,1,11,2026-08-21,Elam,,"POLYGON ((45.581 32.65, 45.669 32.5569, 45.7931 32.5207, 45.…"
8888,Allied army,-691.4,-691.3,2298.4,TRANSIENT,,(Elam),Elam - Allied army,Southwest Asia,Mesopotamia,224,1,13,2026-08-21,Elam,,"POLYGON ((47.1431 32.4121, 47.0655 32.4172, 46.9621 32.4276,…"
8889,Anshan,-1970.5,-1752.5,105308.2,POLITY,,(Elam),Elam - Anshan,Southwest Asia,Iran,224,0,7,2026-08-21,Elam,,"MULTIPOLYGON (((51.42353 27.90703, 51.43973 27.88978, 51.453…"
8890,Anshan,-1345.5,-1334.5,118902.7,POLITY,,(Elam),Elam - Anshan,Southwest Asia,Iran,224,0,7,2026-08-21,Elam,,"MULTIPOLYGON (((50.64036 29.1775, 50.64422 29.18108, 50.6472…"
8891,Anshan,-1315.5,-1200.0,118902.7,POLITY,,(Elam),Elam - Anshan,Southwest Asia,Iran,224,0,7,2026-08-21,Elam,,"MULTIPOLYGON (((50.64036 29.1775, 50.64422 29.18108, 50.6472…"
8892,Anshan,-1200.0,-1163.5,122641.8,POLITY,,(Elam),Elam - Anshan,Southwest Asia,Iran,224,0,7,2026-08-21,Elam,,"MULTIPOLYGON (((50.64036 29.1775, 50.64422 29.18108, 50.6472…"
8893,Army,-814.6,-814.4,1671.6,TRANSIENT,,(Elam),Elam - Army,Southwest Asia,Mesopotamia,224,1,11,2026-08-21,Elam,,"POLYGON ((45.05 33.5724, 45.0862 33.4586, 45.1276 33.319, 45…"
8894,Army,-813.6,-813.5,1109.9,TRANSIENT,,(Elam),Elam - Army,Southwest Asia,Mesopotamia,224,1,11,2026-08-21,Elam,,"POLYGON ((46.0138 32.6276, 45.9155 32.6276, 45.8017 32.6741,…"
8895,Army,-694.6,-694.5,3563.3,TRANSIENT,,(Elam),Elam - Army,Southwest Asia,Mesopotamia,224,1,11,2026-08-21,Elam,,"POLYGON ((47.231 32.5983, 47.1379 32.65, 47.0086 32.6552, 46…"
8896,Army,-694.5,-694.3,6040.0,TRANSIENT,,(Elam),Elam - Army,Southwest Asia,Mesopotamia,224,1,11,2026-08-21,Elam,,"POLYGON ((47.1379 32.65, 47.0086 32.6552, 46.8638 32.6293, 4…"
8897,Army,-675.8,-675.7,3563.3,TRANSIENT,,(Elam),Elam - Army,Southwest Asia,Mesopotamia,224,1,11,2026-08-21,Elam,,"POLYGON ((47.231 32.5983, 47.1379 32.65, 47.0086 32.6552, 46…"
8898,Army,-675.7,-675.6,6040.0,TRANSIENT,,(Elam),Elam - Army,Southwest Asia,Mesopotamia,224,1,11,2026-08-21,Elam,,"POLYGON ((47.1379 32.65, 47.0086 32.6552, 46.8638 32.6293, 4…"
8899,Army,-675.6,-675.5,3563.3,TRANSIENT,,(Elam),Elam - Army,Southwest Asia,Mesopotamia,224,1,11,2026-08-21,Elam,,"POLYGON ((47.231 32.5983, 47.1379 32.65, 47.0086 32.6552, 46…"
8900,Army,-653.7,-653.5,1346.5,TRANSIENT,,(Elam),Elam - Army,Southwest Asia,Mesopotamia,224,1,11,2026-08-21,Elam,,"POLYGON ((46.0017 32.5276, 45.9293 32.4971, 45.8207 32.4709,…"
8901,Army,-651.9,-651.8,2298.4,TRANSIENT,,(Elam),Elam - Army,Southwest Asia,Mesopotamia,224,1,11,2026-08-21,Elam,,"POLYGON ((47.1431 32.4121, 47.0655 32.4172, 46.9621 32.4276,…"
8902,Army,-651.8,-651.7,3926.3,TRANSIENT,,(Elam),Elam - Army,Southwest Asia,Mesopotamia,224,1,11,2026-08-21,Elam,,"POLYGON ((45.581 32.65, 45.669 32.5569, 45.7931 32.5207, 45.…"
8903,Army,-651.7,-651.6,2298.4,TRANSIENT,,(Elam),Elam - Army,Southwest Asia,Mesopotamia,224,1,11,2026-08-21,Elam,,"POLYGON ((47.1431 32.4121, 47.0655 32.4172, 46.9621 32.4276,…"
8904,Army,-546.6,-546.4,585.7,TRANSIENT,,(Elam),Elam - Army,Southwest Asia,Mesopotamia,224,1,11,2026-08-21,Elam,,"POLYGON ((47.0886 31.7669, 47.1455 31.8148, 47.2179 31.8497,…"
8905,Army of Khumban-nikash,-720.7,-720.5,2359.7,TRANSIENT,,(Elam),Elam - Army of Khumban-nikash,Southwest Asia,Iran,224,1,12,2026-08-21,Elam,,"POLYGON ((47.2069 32.5793, 47.1034 32.6207, 46.9586 32.6931,…"
8906,Army of Khurpatila,-1335.8,-1335.6,319.4,TRANSIENT,,(Elam),Elam - Army of Khurpatila,Southwest Asia,Mesopotamia,224,1,4,2026-08-21,Elam,,"POLYGON ((46.8414 31.2689, 46.7741 31.2558, 46.7069 31.2297,…"
8907,Army of Kiddin-Khutran,-1227.7,-1227.6,1046.3,TRANSIENT,,(Elam),Elam - Army of Kiddin-Khutran,Southwest Asia,Mesopotamia,224,1,6,2026-08-21,Elam,,"POLYGON ((46.1155 32.6497, 46.1207 32.7326, 46.1155 32.8198,…"
8908,Army of Kiddin-Khutran,-1227.6,-1227.5,3329.3,TRANSIENT,,(Elam),Elam - Army of Kiddin-Khutran,Southwest Asia,Mesopotamia,224,1,6,2026-08-21,Elam,,"MULTIPOLYGON (((46.1466 32.3401, 46.0741 32.2878, 46.0017 32…"
8909,Army of Kiddin-Khutran,-1219.7,-1219.5,1307.6,TRANSIENT,,(Elam),Elam - Army of Kiddin-Khutran,Southwest Asia,Mesopotamia,224,1,6,2026-08-21,Elam,,"POLYGON ((45.06 32.039, 45.1272 32.0128, 45.2359 31.9866, 45…"
8910,Army of Kiddin-Khutran,-1217.7,-1217.5,1307.6,TRANSIENT,,(Elam),Elam - Army of Kiddin-Khutran,Southwest Asia,Mesopotamia,224,1,6,2026-08-21,Elam,,"POLYGON ((45.06 32.039, 45.1272 32.0128, 45.2359 31.9866, 45…"
8911,Army of Kuduzulush,-1735.7,-1735.6,1462.3,TRANSIENT,,(Elam),Elam - Army of Kuduzulush,Southwest Asia,Mesopotamia,224,0,15,2026-08-21,Elam,,"POLYGON ((44.9414 32.5974, 44.8948 32.5887, 44.8379 32.5799,…"
8912,Army of Kuduzulush,-1735.6,-1735.5,3097.6,TRANSIENT,,(Elam),Elam - Army of Kuduzulush,Southwest Asia,Mesopotamia,224,0,15,2026-08-21,Elam,,"POLYGON ((45.0603 32.157, 45.0707 32.0785, 45.1069 32.0131, …"
8913,Army of Kuk-Nahhunte I,-1520.7,-1520.5,2335.2,TRANSIENT,,(Elam),Elam - Army of Kuk-Nahhunte I,Southwest Asia,Mesopotamia,224,1,3,2026-08-21,Elam,,"POLYGON ((45.9145 32.4706, 45.8266 32.4401, 45.6817 32.4314,…"
8914,Army of Kutur-Nahhunte I,-1720.7,-1720.6,1346.5,TRANSIENT,,(Elam),Elam - Army of Kutur-Nahhunte I,Southwest Asia,Mesopotamia,224,1,2,2026-08-21,Elam,,"POLYGON ((46.0017 32.5276, 45.9293 32.4971, 45.8207 32.4709,…"
8915,Army of Kutur-Nahhunte I,-1720.6,-1720.4,2554.5,TRANSIENT,,(Elam),Elam - Army of Kutur-Nahhunte I,Southwest Asia,Mesopotamia,224,1,2,2026-08-21,Elam,,"POLYGON ((45.9293 32.4971, 45.8207 32.4709, 45.7069 32.4797,…"
8916,Army of Kutur-Nahhunte I,-1720.4,-1720.3,1346.5,TRANSIENT,,(Elam),Elam - Army of Kutur-Nahhunte I,Southwest Asia,Mesopotamia,224,1,2,2026-08-21,Elam,,"POLYGON ((46.0017 32.5276, 45.9293 32.4971, 45.8207 32.4709,…"
8917,Army of Kutur-Nahhunte III,-1157.7,-1157.6,1220.0,TRANSIENT,,(Elam),Elam - Army of Kutur-Nahhunte III,Southwest Asia,Mesopotamia,224,1,9,2026-08-21,Elam,,"POLYGON ((45.9966 32.6192, 45.9241 32.5712, 45.8103 32.532, …"
8918,Army of Kutur-Nahhunte III,-1157.6,-1157.5,2290.3,TRANSIENT,,(Elam),Elam - Army of Kutur-Nahhunte III,Southwest Asia,Mesopotamia,224,1,9,2026-08-21,Elam,,"POLYGON ((45.0707 32.2485, 45.1276 32.2006, 45.2052 32.1744,…"
8919,Army of Shilkhak-In-Shushinak,-1139.8,-1139.6,1930.3,TRANSIENT,,(Elam),Elam - Army of Shilkhak-In-Shushinak,Southwest Asia,Mesopotamia,224,1,10,2026-08-21,Elam,,"POLYGON ((41.8448 33.7544, 41.7776 33.7413, 41.7155 33.7456,…"
8920,Army of Shilkhak-In-Shushinak,-1138.8,-1138.6,1979.4,TRANSIENT,,(Elam),Elam - Army of Shilkhak-In-Shushinak,Southwest Asia,Mesopotamia,224,1,10,2026-08-21,Elam,,"POLYGON ((43.0259 32.7922, 42.9431 32.7791, 42.8345 32.7704,…"
8921,Army of Shilkhak-In-Shushinak,-1136.7,-1136.5,2672.9,TRANSIENT,,(Elam),Elam - Army of Shilkhak-In-Shushinak,Southwest Asia,Mesopotamia,224,1,10,2026-08-21,Elam,,"POLYGON ((43.3362 32.3474, 43.2069 32.3299, 43.0259 32.2776,…"
